-29088.00  -1.600  0.300  -5.000
-29058.00  -1.200  0.600  -5.100
-29028.00  -1.200  0.000  -5.100
-28998.00  -1.200  0.400  -4.500
-28968.00  -1.500  0.100  -4.700
-28938.00  -1.200  0.500  -4.600
-28908.00  -0.900  0.300  -4.500
-28878.00  -1.200  -0.200  -4.700
-28848.00  -1.400  0.200  -5.000
-28818.00  -1.300  -0.400  -6.200
-28788.00  -1.400  -0.300  -5.200
-28758.00  -1.300  -0.100  -5.700
-28728.00  -1.300  -0.300  -4.600
-28698.00  -1.200  -0.200  -5.100
-28668.00  -1.400  -0.400  -5.400
-28638.00  -1.700  -0.400  -5.600
-28608.00  -1.700  -0.200  -6.600
-28578.00  -1.600  -0.600  -5.600
-28548.00  -1.400  -0.400  -5.400
-28518.00  -1.200  -0.300  -5.000
-28488.00  -1.500  -0.100  -4.600
-28458.00  -1.400  -0.400  -4.500
-28428.00  -1.400  -0.600  -5.500
-28398.00  -1.700  -0.400  -5.700
-28368.00  -1.500  -0.300  -5.700
-28338.00  -1.800  -0.100  -5.100
-28308.00  -1.600  -0.500  -4.800
-28278.00  -1.800  -0.300  -5.400
-28248.00  -2.000  -0.400  -5.700
-28218.00  -2.200  -0.400  -5.200
-28188.00  -2.000  -0.400  -4.600
-28158.00  -2.100  -0.300  -4.200
-28128.00  -2.100  -0.600  -4.500
-28098.00  -1.600  -0.500  -4.700
-28068.00  -1.800  -0.500  -4.200
-28038.00  -1.700  -0.200  -4.800
-28008.00  -1.600  -0.400  -4.500
-27978.00  -1.400  -0.400  -4.400
-27948.00  -1.800  -0.700  -4.700
-27918.00  -1.600  -0.700  -4.500
-27888.00  -2.100  -0.500  -5.100
-27858.00  -1.700  -0.300  -5.500
-27828.00  -1.600  -0.100  -5.000
-27798.00  -1.700  -0.100  -5.700
-27768.00  -1.400  -0.300  -4.200
-27738.00  -1.500  -0.200  -4.400
-27708.00  -1.800  0.100  -3.500
-27678.00  -1.600  -0.300  -4.700
-27648.00  -1.300  -0.300  -4.900
-27618.00  -1.400  -0.100  -5.600
-27588.00  -1.300  -0.200  -5.800
-27558.00  -1.500  -0.600  -5.300
-27528.00  -1.200  -0.500  -4.700
-27498.00  -1.600  -0.700  -4.800
-27468.00  -1.200  -0.200  -4.700
-27438.00  -1.700  -0.400  -4.200
-27408.00  -1.900  0.200  -5.800
-27378.00  -1.900  -0.500  -5.300
-27348.00  -1.900  -0.500  -5.700
-27318.00  -1.800  -0.500  -6.200
-27288.00  -1.600  -0.200  -5.400
-27258.00  -2.200  0.100  -5.200
-27228.00  -1.800  -0.400  -6.100
-27198.00  -1.400  -0.600  -5.300
-27168.00  -1.800  -0.300  -5.400
-27138.00  -1.400  -0.400  -5.500
-27108.00  -1.500  -0.200  -3.900
-27078.00  -1.600  0.200  -4.900
-27048.00  -1.900  0.100  -5.100
-27018.00  -1.700  0.000  -5.300
-26988.00  -1.600  -0.600  -5.200
-26958.00  -2.100  -0.500  -5.500
-26928.00  -2.400  0.000  -5.400
-26898.00  -2.200  -0.100  -5.000
-26868.00  -2.300  -0.100  -4.500
-26838.00  -2.000  -0.300  -5.400
-26808.00  -2.000  -0.300  -4.900
-26778.00  -1.900  -0.200  -4.400
-26748.00  -1.500  -0.300  -3.900
-26718.00  -1.300  0.000  -3.800
-26688.00  -1.600  0.000  -4.700
-26658.00  -2.000  -0.200  -4.900
-26628.00  -2.200  -0.800  -5.600
-26598.00  -1.700  -0.100  -4.800
-26568.00  -2.300  -0.200  -5.200
-26538.00  -2.600  -0.100  -4.500
-26508.00  -2.400  -0.200  -4.700
-26478.00  -2.200  -0.100  -3.600
-26448.00  -1.900  -0.400  -4.400
-26418.00  -1.700  -0.400  -4.300
-26388.00  -1.400  -0.400  -4.600
-26358.00  -1.700  -0.300  -4.300
-26328.00  -1.700  -0.100  -3.700
-26298.00  -1.800  -0.300  -4.300
-26268.00  -1.700  0.000  -4.100
-26238.00  -1.800  -0.800  -3.800
-26208.00  -2.000  -0.500  -3.300
-26178.00  -2.200  -0.300  -4.500
-26148.00  -1.800  -0.500  -3.900
-26118.00  -2.100  0.100  -3.500
-26088.00  -2.600  -0.100  -4.400
-26058.00  -2.300  -0.400  -4.200
-26028.00  -2.200  -0.100  -4.000
-25998.00  -1.900  0.100  -3.100
-25968.00  -1.800  0.500  -4.200
-25938.00  -2.100  0.100  -3.800
-25908.00  -1.900  0.000  -4.800
-25878.00  -1.600  0.100  -3.800
-25848.00  -1.800  -0.300  -4.300
-25818.00  -1.700  -0.400  -3.400
-25788.00  -1.800  -0.500  -4.000
-25758.00  -2.100  -0.100  -4.900
-25728.00  -1.800  -0.300  -4.200
-25698.00  -1.600  0.000  -3.900
-25668.00  -2.300  -0.100  -4.300
-25638.00  -2.200  -0.200  -3.800
-25608.00  -1.900  -0.700  -2.300
-25578.00  -2.200  -0.800  -2.500
-25548.00  -2.200  -0.200  -3.300
-25518.00  -1.900  0.100  -3.600
-25488.00  -1.700  -0.100  -2.800
-25458.00  -1.900  0.000  -2.000
-25428.00  -2.000  0.000  -2.700
-25398.00  -2.000  -0.200  -2.500
-25368.00  -1.800  0.200  -3.700
-25338.00  -1.900  0.100  -3.800
-25308.00  -2.300  0.000  -3.800
-25278.00  -2.000  -0.400  -3.700
-25248.00  -1.900  -0.400  -3.900
-25218.00  -1.900  -0.300  -3.300
-25188.00  -1.700  -0.400  -1.800
-25158.00  -1.800  0.200  -2.800
-25128.00  -1.800  -0.500  -2.700
-25098.00  -2.200  0.000  -2.000
-25068.00  -1.900  -0.400  -2.100
-25038.00  -1.700  -0.100  -2.900
-25008.00  -1.400  -0.300  -2.200
-24978.00  -1.800  -0.300  -2.200
-24948.00  -1.700  -0.200  -1.300
-24918.00  -1.800  -0.300  -2.800
-24888.00  -1.600  -0.200  -2.000
-24858.00  -1.900  -0.200  -2.400
-24828.00  -2.000  -0.500  -3.300
-24798.00  -2.000  -0.100  -1.700
-24768.00  -1.700  0.000  -2.400
-24738.00  -2.000  0.100  -2.800
-24708.00  -1.800  0.300  -2.100
-24678.00  -1.800  0.200  -4.100
-24648.00  -1.900  -0.100  -3.900
-24618.00  -1.800  0.800  -2.600
-24588.00  -1.800  0.500  -4.000
-24558.00  -1.500  -0.300  -2.500
-24528.00  -1.900  -0.100  -2.700
-24498.00  -2.100  0.000  -2.600
-24468.00  -1.700  -0.200  -2.600
-24438.00  -1.900  0.400  -2.100
-24408.00  -2.000  0.200  -3.000
-24378.00  -1.800  -0.200  -3.600
-24348.00  -1.800  -0.100  -2.600
-24318.00  -2.400  0.100  -2.800
-24288.00  -1.700  0.200  -3.000
-24258.00  -1.300  -0.200  -2.400
-24228.00  -1.800  0.400  -2.700
-24198.00  -2.000  0.400  -3.400
-24168.00  -1.900  0.100  -3.800
-24138.00  -2.100  0.200  -3.400
-24108.00  -2.300  0.400  -3.300
-24078.00  -2.200  0.300  -2.700
-24048.00  -2.400  0.300  -2.500
-24018.00  -2.100  0.400  -3.000
-23988.00  -2.100  -0.100  -3.200
-23958.00  -2.200  0.300  -3.300
-23928.00  -1.900  0.400  -3.100
-23898.00  -1.400  0.300  -3.100
-23868.00  -1.400  0.700  -3.400
-23838.00  -1.900  0.400  -2.200
-23808.00  -2.100  0.500  -3.000
-23778.00  -1.800  -0.100  -2.700
-23748.00  -1.900  -0.100  -2.900
-23718.00  -1.300  0.200  -2.200
-23688.00  -1.100  0.100  -2.700
-23658.00  -1.500  0.400  -2.000
-23628.00  -1.500  0.400  -2.600
-23598.00  -2.000  0.400  -2.200
-23568.00  -2.100  0.300  -2.200
-23538.00  -1.900  0.200  -2.400
-23508.00  -2.200  0.200  -2.900
-23478.00  -2.300  0.400  -3.300
-23448.00  -2.000  0.300  -3.200
-23418.00  -2.400  0.400  -2.800
-23388.00  -2.200  0.500  -2.500
-23358.00  -2.100  0.200  -3.100
-23328.00  -2.100  0.500  -3.300
-23298.00  -1.900  0.400  -3.100
-23268.00  -2.000  0.500  -3.800
-23238.00  -1.900  0.800  -3.600
-23208.00  -2.100  0.600  -3.400
-23178.00  -1.900  0.000  -4.300
-23148.00  -1.900  0.300  -2.500
-23118.00  -2.000  0.300  -3.200
-23088.00  -2.500  -0.400  -4.200
-23058.00  -2.100  -0.200  -3.600
-23028.00  -2.400  0.300  -3.800
-22998.00  -2.200  0.500  -3.800
-22968.00  -2.000  0.400  -3.600
-22938.00  -1.600  0.400  -2.900
-22908.00  -2.000  0.700  -2.800
-22878.00  -1.700  0.800  -2.700
-22848.00  -1.800  1.000  -2.800
-22818.00  -1.700  0.400  -3.300
-22788.00  -1.600  0.400  -3.400
-22758.00  -2.000  0.600  -3.200
-22728.00  -2.000  0.700  -3.700
-22698.00  -2.400  0.500  -3.300
-22668.00  -1.800  0.700  -2.900
-22638.00  -2.100  0.600  -3.300
-22608.00  -2.200  0.500  -3.200
-22578.00  -2.300  0.300  -2.900
-22548.00  -2.600  -0.100  -3.200
-22518.00  -2.600  0.000  -3.500
-22488.00  -2.600  -0.200  -3.200
-22458.00  -2.700  0.500  -5.000
-22428.00  -2.400  0.500  -4.600
-22398.00  -2.100  0.500  -3.800
-22368.00  -2.600  0.100  -3.400
-22338.00  -2.000  0.400  -4.200
-22308.00  -2.200  0.400  -4.200
-22278.00  -2.400  0.200  -3.000
-22248.00  -2.000  0.400  -4.000
-22218.00  -2.200  0.400  -4.300
-22188.00  -2.200  0.200  -3.900
-22158.00  -2.100  -0.200  -2.000
-22128.00  -2.000  -0.200  -2.200
-22098.00  -2.200  0.100  -2.600
-22068.00  -2.200  0.100  -3.300
-22038.00  -2.600  0.000  -2.700
-22008.00  -2.600  0.000  -3.000
-21978.00  -2.600  0.300  -3.800
-21948.00  -2.600  0.200  -3.300
-21918.00  -2.500  -0.100  -2.700
-21888.00  -2.200  -0.200  -2.500
-21858.00  -2.300  -0.100  -3.800
-21828.00  -2.600  0.000  -3.100
-21798.00  -2.600  -0.100  -3.800
-21768.00  -2.600  -0.400  -3.300
-21738.00  -2.400  -0.500  -3.500
-21708.00  -2.300  -0.100  -3.900
-21678.00  -2.600  -0.500  -3.500
-21648.00  -2.400  0.000  -2.200
-21618.00  -2.700  -0.200  -2.900
-21588.00  -2.600  -0.400  -2.600
-21558.00  -2.600  -0.200  -2.600
-21528.00  -2.700  -0.400  -2.500
-21498.00  -2.400  -0.500  -2.400
-21468.00  -2.800  -0.200  -3.300
-21438.00  -2.900  -0.200  -3.100
-21408.00  -2.800  -0.600  -2.800
-21378.00  -2.400  -0.500  -2.500
-21348.00  -2.700  -0.700  -2.700
-21318.00  -2.300  -0.200  -3.200
-21288.00  -2.800  -0.100  -2.800
-21258.00  -2.700  -0.500  -2.200
-21228.00  -2.500  -0.600  -2.900
-21198.00  -2.200  -0.700  -3.300
-21168.00  -2.700  -0.400  -2.700
-21138.00  -2.500  -0.500  -3.100
-21108.00  -2.700  -0.200  -3.500
-21078.00  -2.600  -0.400  -2.900
-21048.00  -2.500  -0.700  -3.700
-21018.00  -3.100  -0.800  -3.800
-20988.00  -2.600  -0.600  -4.100
-20958.00  -2.800  -0.300  -2.900
-20928.00  -2.500  0.100  -3.900
-20898.00  -2.600  0.000  -2.300
-20868.00  -2.300  -0.200  -3.100
-20838.00  -2.600  -0.200  -2.900
-20808.00  -3.200  -0.600  -3.200
-20778.00  -2.600  -0.700  -3.800
-20748.00  -2.600  -0.100  -3.600
-20718.00  -2.600  -0.200  -3.100
-20688.00  -2.200  -0.100  -3.000
-20658.00  -2.600  -0.500  -3.300
-20628.00  -2.500  -0.800  -3.200
-20598.00  -2.600  -0.400  -3.300
-20568.00  -2.300  -0.300  -2.800
-20538.00  -2.100  -0.300  -2.700
-20508.00  -2.500  -0.400  -2.900
-20478.00  -2.600  -0.600  -2.800
-20448.00  -2.500  -0.500  -2.700
-20418.00  -2.100  -0.700  -2.600
-20388.00  -2.800  -1.000  -3.600
-20358.00  -2.600  -0.800  -3.700
-20328.00  -2.800  -0.200  -2.400
-20298.00  -2.600  0.000  -2.900
-20268.00  -2.600  -0.400  -2.500
-20238.00  -2.900  -0.400  -3.200
-20208.00  -2.900  -0.200  -3.500
-20178.00  -2.400  -0.200  -3.800
-20148.00  -2.800  -0.100  -2.600
-20118.00  -3.200  -0.300  -3.300
-20088.00  -2.900  -0.300  -3.600
-20058.00  -2.500  -0.400  -3.900
-20028.00  -2.500  -0.500  -3.500
-19998.00  -2.700  -0.200  -3.100
-19968.00  -2.700  -0.700  -3.500
-19938.00  -2.700  -0.800  -3.100
-19908.00  -2.800  -0.800  -4.300
-19878.00  -3.100  -0.800  -4.100
-19848.00  -3.500  -0.600  -4.200
-19818.00  -2.900  -0.800  -4.200
-19788.00  -2.600  -0.500  -3.500
-19758.00  -2.400  -0.600  -2.900
-19728.00  -2.600  -1.100  -3.200
-19698.00  -2.900  -1.200  -4.600
-19668.00  -2.900  -0.700  -3.800
-19638.00  -2.400  -0.900  -4.100
-19608.00  -2.800  -0.800  -4.000
-19578.00  -2.700  -0.900  -3.100
-19548.00  -2.600  -0.800  -3.500
-19518.00  -2.700  -0.900  -3.600
-19488.00  -2.300  -0.800  -3.000
-19458.00  -2.600  -0.500  -3.700
-19428.00  -2.900  -0.800  -3.200
-19398.00  -2.900  -0.700  -4.100
-19368.00  -2.700  -1.100  -4.100
-19338.00  -2.800  -1.100  -4.200
-19308.00  -2.900  -1.200  -3.600
-19278.00  -3.000  -1.200  -3.200
-19248.00  -2.800  -1.000  -2.900
-19218.00  -3.200  -0.300  -3.200
-19188.00  -3.100  -0.700  -3.100
-19158.00  -3.200  -0.600  -1.700
-19128.00  -3.100  -0.900  -3.100
-19098.00  -2.700  -0.600  -2.800
-19068.00  -2.700  -0.400  -2.600
-19038.00  -2.700  -0.900  -3.100
-19008.00  -2.900  -0.700  -1.800
-18978.00  -3.100  -0.600  -2.000
-18948.00  -3.200  -0.100  -2.400
-18918.00  -3.300  -0.300  -2.900
-18888.00  -3.200  -0.200  -2.000
-18858.00  -3.000  -0.500  -2.600
-18828.00  -3.100  0.000  -2.100
-18798.00  -2.800  0.100  -2.300
-18768.00  -2.600  0.000  -1.500
-18738.00  -2.900  -0.100  -1.300
-18708.00  -3.000  -0.200  -1.300
-18678.00  -3.000  0.200  -1.300
-18648.00  -3.000  0.200  -2.300
-18618.00  -2.900  0.100  -2.500
-18588.00  -2.600  0.000  -2.300
-18558.00  -2.700  -0.700  -2.200
-18528.00  -2.800  -0.100  -2.400
-18498.00  -2.400  -0.700  -1.500
-18468.00  -2.700  -0.600  -2.400
-18438.00  -3.000  -0.100  -2.100
-18408.00  -3.000  0.200  -1.500
-18378.00  -2.800  0.000  -1.600
-18348.00  -2.500  -0.300  -1.500
-18318.00  -2.700  -0.200  -1.300
-18288.00  -3.000  -0.200  -1.800
-18258.00  -2.500  -0.400  -1.300
-18228.00  -2.700  -0.400  -0.900
-18198.00  -2.400  -0.500  -1.500
-18168.00  -2.500  -0.700  -1.800
-18138.00  -2.700  -0.700  -1.500
-18108.00  -2.400  -0.300  -1.900
-18078.00  -2.800  -0.100  -1.300
-18048.00  -2.700  -0.200  -0.700
-18018.00  -2.500  -0.400  -0.900
-17988.00  -2.500  -0.400  -0.800
-17958.00  -2.000  -0.300  -0.100
-17928.00  -2.600  -0.300  0.200
-17898.00  -2.800  -0.100  -0.700
-17868.00  -2.800  -0.500  -0.400
-17838.00  -2.400  -0.600  -0.500
-17808.00  -2.900  -0.400  -0.500
-17778.00  -2.600  -0.300  -1.400
-17748.00  -2.900  -0.300  -1.200
-17718.00  -2.800  -0.800  -1.500
-17688.00  -3.100  -0.700  -2.100
-17658.00  -2.800  -0.100  -2.100
-17628.00  -2.600  -0.600  -1.300
-17598.00  -3.000  -0.700  -1.900
-17568.00  -2.800  -0.300  -0.900
-17538.00  -2.500  -0.600  -0.900
-17508.00  -2.300  -0.300  -0.600
-17478.00  -2.600  -0.100  -0.500
-17448.00  -2.600  -0.600  -1.300
-17418.00  -2.600  -0.600  -1.000
-17388.00  -2.800  -0.400  -0.400
-17358.00  -2.800  0.200  -0.700
-17328.00  -2.700  -0.100  -0.700
-17298.00  -2.700  0.200  -0.400
-17268.00  -2.700  0.200  0.000
-17238.00  -2.700  0.000  -0.700
-17208.00  -2.700  -0.100  -0.500
-17178.00  -2.800  0.100  -1.200
-17148.00  -2.600  -0.200  -0.500
-17118.00  -2.800  0.600  -0.600
-17088.00  -2.600  0.300  -0.400
-17058.00  -2.700  0.000  -0.700
-17028.00  -3.000  -0.600  -1.000
-16998.00  -2.900  -0.600  -2.000
-16968.00  -2.700  -0.500  -1.600
-16938.00  -2.600  -0.400  -1.000
-16908.00  -2.700  -0.500  -0.400
-16878.00  -2.800  -0.100  -0.900
-16848.00  -2.900  -0.100  -0.800
-16818.00  -2.900  0.200  -0.300
-16788.00  -2.700  -0.300  -1.200
-16758.00  -2.900  0.000  -1.000
-16728.00  -2.800  -0.200  -0.500
-16698.00  -3.400  -0.400  -1.100
-16668.00  -2.900  -0.600  -0.700
-16638.00  -3.300  0.000  -1.100
-16608.00  -3.000  -0.100  -1.100
-16578.00  -3.000  -0.600  -0.700
-16548.00  -3.000  -0.700  -1.100
-16518.00  -3.100  -0.300  -0.500
-16488.00  -3.200  -0.100  -0.700
-16458.00  -3.200  -0.500  -1.400
-16428.00  -2.700  -0.200  -0.500
-16398.00  -3.000  -0.100  0.300
-16368.00  -3.000  -0.300  0.200
-16338.00  -3.000  -0.400  -1.000
-16308.00  -3.200  -0.300  -0.900
-16278.00  -2.800  -0.300  -0.900
-16248.00  -2.900  -0.500  -0.900
-16218.00  -3.200  0.000  -0.800
-16188.00  -3.000  -0.400  -1.200
-16158.00  -2.900  -0.300  -1.200
-16128.00  -3.200  -0.200  -1.900
-16098.00  -3.000  -0.100  -0.900
-16068.00  -2.500  -0.300  -0.500
-16038.00  -2.600  0.100  0.400
-16008.00  -2.700  -0.100  -0.400
-15978.00  -2.600  0.200  -0.500
-15948.00  -2.700  -0.300  0.400
-15918.00  -2.500  -0.200  -0.600
-15888.00  -2.700  -0.200  -1.500
-15858.00  -3.000  -0.300  -0.100
-15828.00  -2.800  -0.200  -1.400
-15798.00  -2.900  0.200  -0.900
-15768.00  -2.300  -0.200  0.600
-15738.00  -3.100  -0.400  0.400
-15708.00  -2.500  -0.400  0.500
-15678.00  -2.900  -0.300  -0.200
-15648.00  -2.800  -0.300  -0.700
-15618.00  -3.000  0.200  -0.800
-15588.00  -3.300  0.000  -1.300
-15558.00  -3.200  -0.200  -2.200
-15528.00  -3.300  -0.200  -2.200
-15498.00  -2.700  -0.100  -0.900
-15468.00  -2.900  -0.100  -1.300
-15438.00  -2.900  -0.100  -1.700
-15408.00  -2.600  0.100  -1.500
-15378.00  -2.400  -0.200  -0.500
-15348.00  -2.900  0.200  -0.900
-15318.00  -3.000  -0.200  -1.700
-15288.00  -2.500  -0.200  -2.100
-15258.00  -3.100  -0.100  -1.900
-15228.00  -2.700  -0.100  -1.500
-15198.00  -2.900  -0.200  -2.000
-15168.00  -3.000  -0.600  -0.800
-15138.00  -3.000  -0.100  -1.200
-15108.00  -3.000  0.100  -2.000
-15078.00  -3.100  -0.200  -1.600
-15048.00  -2.800  -0.100  -1.000
-15018.00  -2.900  0.000  -0.900
-14988.00  -3.100  0.000  -1.500
-14958.00  -2.700  -0.200  -1.700
-14928.00  -3.000  -0.100  -1.200
-14898.00  -2.800  -0.200  -0.700
-14868.00  -3.000  -0.200  -1.300
-14838.00  -3.000  -0.100  -1.400
-14808.00  -3.200  -0.200  -1.100
-14778.00  -3.000  0.000  -2.100
-14748.00  -2.800  0.000  -1.700
-14718.00  -2.900  0.200  -1.800
-14688.00  -3.100  -0.100  -1.200
-14658.00  -3.000  0.200  -0.800
-14628.00  -3.100  0.200  -1.500
-14598.00  -3.200  0.200  -2.100
-14568.00  -3.400  0.100  -1.900
-14538.00  -3.100  0.000  -2.200
-14508.00  -2.800  -0.300  -1.600
-14478.00  -2.900  -0.300  -2.500
-14448.00  -2.900  -0.400  -2.100
-14418.00  -2.900  -0.100  -1.000
-14388.00  -2.800  -0.100  -1.600
-14358.00  -2.500  0.000  -0.800
-14328.00  -2.600  0.000  -1.000
-14298.00  -2.600  -0.100  -1.600
-14268.00  -2.600  0.000  -1.500
-14238.00  -3.200  0.100  -1.500
-14208.00  -3.000  -0.200  -1.200
-14178.00  -2.900  -0.300  -0.800
-14148.00  -3.200  -0.100  -0.100
-14118.00  -3.200  -0.200  -1.100
-14088.00  -3.100  -0.200  -0.800
-14058.00  -3.100  -0.500  -1.100
-14028.00  -3.200  -0.400  -0.900
-13998.00  -2.900  -0.200  -1.800
-13968.00  -3.200  -0.300  -1.300
-13938.00  -3.000  -0.100  -1.000
-13908.00  -2.900  -0.300  -1.500
-13878.00  -2.500  -0.400  -1.000
-13848.00  -2.800  0.000  -0.900
-13818.00  -2.700  0.000  -1.000
-13788.00  -2.800  -0.400  -0.900
-13758.00  -2.700  -0.200  -0.700
-13728.00  -2.800  -0.100  -0.600
-13698.00  -3.000  -0.400  -1.000
-13668.00  -2.800  0.000  -0.600
-13638.00  -3.100  -0.400  0.500
-13608.00  -3.100  -0.300  -0.500
-13578.00  -2.900  0.000  -0.400
-13548.00  -2.700  -0.200  0.200
-13518.00  -2.900  0.000  -0.700
-13488.00  -2.800  -0.400  -1.000
-13458.00  -2.800  -0.500  0.200
-13428.00  -2.600  -0.200  -1.100
-13398.00  -2.800  -0.200  -0.800
-13368.00  -2.500  -0.100  -0.300
-13338.00  -2.700  -0.500  -0.600
-13308.00  -2.900  -0.300  -1.100
-13278.00  -2.600  -0.300  -1.400
-13248.00  -2.800  -0.100  -1.200
-13218.00  -2.700  0.000  -0.900
-13188.00  -2.400  -0.100  -1.000
-13158.00  -2.600  -0.300  -2.400
-13128.00  -2.800  -0.200  -0.500
-13098.00  -2.600  0.000  -0.800
-13068.00  -2.700  0.100  0.000
-13038.00  -2.900  0.200  -0.900
-13008.00  -2.800  -0.200  -1.100
-12978.00  -3.100  -0.100  -0.400
-12948.00  -2.700  -0.400  -0.600
-12918.00  -2.700  0.000  -0.800
-12888.00  -2.700  -0.100  -1.100
-12858.00  -2.700  -0.100  -0.400
-12828.00  -2.600  0.100  -0.300
-12798.00  -2.800  -0.200  1.100
-12768.00  -2.700  -0.100  -1.100
-12738.00  -3.000  -0.100  -1.000
-12708.00  -2.500  0.000  -0.800
-12678.00  -2.800  -0.100  0.700
-12648.00  -2.600  0.000  0.100
-12618.00  -2.500  -0.100  -0.800
-12588.00  -2.500  -0.100  -0.900
-12558.00  -2.800  -0.100  -1.200
-12528.00  -2.700  -0.100  -0.900
-12498.00  -2.800  -0.500  -0.500
-12468.00  -2.700  -0.400  -1.700
-12438.00  -2.400  -0.400  -2.000
-12408.00  -2.700  -0.200  -0.800
-12378.00  -2.700  -0.100  -0.300
-12348.00  -2.700  0.100  -0.700
-12318.00  -2.700  -0.100  -1.100
-12288.00  -2.300  -0.100  -0.500
-12258.00  -2.400  -0.500  -0.300
-12228.00  -2.600  -0.400  -0.700
-12198.00  -2.500  -0.300  0.400
-12168.00  -2.300  -0.100  0.700
-12138.00  -2.300  -0.100  0.100
-12108.00  -2.300  0.000  0.200
-12078.00  -2.400  -0.200  0.900
-12048.00  -2.600  0.200  0.400
-12018.00  -2.500  -0.100  -0.100
-11988.00  -2.500  -0.300  -0.700
-11958.00  -2.400  0.100  -0.100
-11928.00  -2.100  -0.100  -0.400
-11898.00  -2.400  -0.100  -0.100
-11868.00  -2.300  -0.300  -0.200
-11838.00  -2.200  -0.100  0.100
-11808.00  -2.300  0.100  -0.800
-11778.00  -2.100  -0.200  0.200
-11748.00  -2.300  0.000  0.500
-11718.00  -2.600  -0.300  -0.800
-11688.00  -2.500  -0.300  -0.900
-11658.00  -2.400  -0.200  -0.300
-11628.00  -2.400  -0.100  -0.400
-11598.00  -2.200  -0.100  0.300
-11568.00  -2.500  -0.100  -0.600
-11538.00  -2.500  0.000  -0.800
-11508.00  -2.500  -0.200  0.400
-11478.00  -2.400  -0.300  0.600
-11448.00  -2.300  -0.100  0.100
-11418.00  -2.200  -0.100  -0.100
-11388.00  -2.500  -0.400  1.400
-11358.00  -2.500  -0.400  0.200
-11328.00  -2.500  -0.300  0.100
-11298.00  -2.300  -0.200  0.300
-11268.00  -2.400  -0.100  -0.200
-11238.00  -2.200  -0.200  -0.100
-11208.00  -2.700  -0.200  -0.100
-11178.00  -2.400  0.000  -0.500
-11148.00  -2.100  0.000  -0.900
-11118.00  -2.400  -0.200  -0.500
-11088.00  -2.400  -0.500  0.400
-11058.00  -2.600  -0.100  0.200
-11028.00  -2.800  -0.200  0.200
-10998.00  -2.500  -0.400  0.700
-10968.00  -2.600  -0.100  0.200
-10938.00  -2.600  0.000  -0.800
-10908.00  -2.200  -0.100  -0.700
-10878.00  -2.500  -0.100  0.000
-10848.00  -2.700  -0.400  0.200
-10818.00  -3.000  -0.600  0.700
-10788.00  -2.400  -0.400  0.600
-10758.00  -2.400  -0.200  0.000
-10728.00  -2.300  -0.100  0.400
-10698.00  -2.300  -0.200  -0.400
-10668.00  -2.100  -0.400  -0.400
-10638.00  -2.300  -0.700  0.000
-10608.00  -2.200  -0.400  1.600
-10578.00  -2.000  -0.200  1.200
-10548.00  -2.200  -0.200  1.400
-10518.00  -2.100  0.000  1.500
-10488.00  -2.100  -0.300  -0.200
-10458.00  -2.100  -0.100  0.700
-10428.00  -2.200  -0.300  -0.300
-10398.00  -2.200  -0.200  -0.600
-10368.00  -2.400  -0.400  1.200
-10338.00  -2.300  -0.400  0.500
-10308.00  -2.200  -0.400  0.300
-10278.00  -2.400  -0.200  -0.400
-10248.00  -2.200  -0.100  0.300
-10218.00  -2.100  -0.400  0.800
-10188.00  -2.100  -0.400  0.600
-10158.00  -2.100  -0.400  0.800
-10128.00  -1.700  0.000  0.000
-10098.00  -2.100  -0.200  0.500
-10068.00  -2.200  0.000  1.100
-10038.00  -2.300  -0.100  1.300
-10008.00  -2.100  -0.200  0.600
-9978.00  -2.000  -0.100  0.600
-9948.00  -2.100  -0.200  1.200
-9918.00  -2.000  -0.300  0.700
-9888.00  -2.000  0.100  -0.500
-9858.00  -2.000  -0.300  0.500
-9828.00  -2.000  -0.400  1.600
-9798.00  -1.900  -0.500  1.300
-9768.00  -2.000  -0.300  0.600
-9738.00  -2.100  0.000  0.800
-9708.00  -1.800  -0.300  0.500
-9678.00  -2.100  -0.300  1.400
-9648.00  -2.000  -0.100  1.900
-9618.00  -1.800  0.000  1.400
-9588.00  -1.500  -0.400  1.500
-9558.00  -1.700  0.200  1.200
-9528.00  -2.200  -0.100  0.900
-9498.00  -2.000  -0.100  1.600
-9468.00  -2.300  0.200  0.800
-9438.00  -2.000  0.200  1.100
-9408.00  -1.800  0.000  1.200
-9378.00  -2.000  0.300  0.800
-9348.00  -2.100  -0.100  0.600
-9318.00  -2.100  0.000  1.800
-9288.00  -2.000  -0.200  1.900
-9258.00  -2.100  -0.400  0.100
-9228.00  -2.000  -0.200  0.000
-9198.00  -2.100  -0.300  0.400
-9168.00  -2.000  -0.600  -1.300
-9138.00  -2.100  -0.200  -0.400
-9108.00  -2.000  -0.600  -0.700
-9078.00  -1.600  -0.600  -0.500
-9048.00  -1.800  -0.100  -0.200
-9018.00  -1.900  -0.200  0.300
-8988.00  -1.400  -0.300  1.000
-8958.00  -1.700  -0.300  -0.900
-8928.00  -1.700  -0.200  0.600
-8898.00  -1.600  0.100  0.400
-8868.00  -1.700  0.100  0.700
-8838.00  -1.900  -0.300  0.300
-8808.00  -1.800  0.000  0.400
-8778.00  -1.300  -0.100  0.600
-8748.00  -1.500  -0.300  0.100
-8718.00  -1.400  -0.500  0.400
